,class,left_eyebrow_18x,left_eyebrow_18y,left_eyebrow_20x,left_eyebrow_20y,left_eyebrow_22x,left_eyebrow_22y,right_eyebrow_23x,right_eyebrow_23y,right_eyebrow_25x,right_eyebrow_25y,right_eyebrow_27x,right_eyebrow_27y,left_eye38_x,left_eye38_y,right_eye45_x,right_eye45_y,left_lip49_x,left_lip49_y,lip_center_upper52_x,lip_center_upper52_y,right_lip55_x,right_lip55_y,lip_center_lower58_x,lip_center_lower58_y,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z
33,4,-8,-12,-11,-19,-11,-13,-6,-12,-4,-12,-5,-4,-9,-21,-7,-18,-31,-20,-23,-21,-16,-16,-27,11,0.0053485772,0.00535601,0.00535601,1.17144826,0.6994438849,1.55886805
34,4,0,-39,-2,-45,-7,-42,-1,-40,-1,-39,-3,-30,-2,-24,-6,-20,-14,-10,5,-37,-2,-2,-4,54,0.0143036591,0.002495924,0.002495924,-2.7734818591,-7.8815774496,2.6998265788
35,4,-7,-37,-5,-46,1,-45,-8,-48,-11,-47,-13,-47,-1,-38,-10,-40,2,-20,-6,-33,-23,-16,-12,-4,0.0093466439,0.0131475106,0.0131475106,2.9732644998,-5.9041739033,-1.4492371
36,4,-2,7,-3,-5,-1,-10,-5,-11,-10,-15,-11,-12,-2,-3,-11,-6,-19,6,-8,-7,-18,-4,-12,50,0.009735669,0.0022004843,0.0022004843,2.6740246179,-5.8527950238,-1.7458950727
37,4,6,36,5,23,7,24,10,26,5,26,5,26,8,32,12,31,7,57,13,38,9,55,10,84,0.0041164486,-0.0088161565,-0.0088161565,1.3911861514,-3.9626416513,-0.6557818114
38,4,-6,-21,-7,-31,-5,-28,3,-27,6,-25,4,-16,-4,-16,4,-9,-9,2,-5,-10,-4,13,-12,35,0.0088272803,0.0015254691,0.0015254691,-0.8742065266,-2.7585069081,2.3660642788
39,4,8,2,8,4,2,7,-10,7,-9,6,-2,2,4,-10,-5,-10,5,14,2,-11,-15,16,-14,60,0.0086185224,0.0010492019,0.0010492019,3.3974660024,-4.6489593106,-0.1112984805
40,4,16,40,19,42,25,47,23,44,26,34,33,26,19,38,23,31,-31,46,7,52,14,40,-1,106,0.0052317958,-0.0067677237,-0.0067677237,9.0528459457,-1.1482717791,-1.0610200999
41,4,23,-6,17,-31,23,-33,20,-29,16,-30,14,-20,26,-23,16,-19,3,37,19,-5,10,23,9,95,0.0131630413,0.0012708418,0.0012708418,6.4862789541,-10.7992253765,-1.8719847503
42,4,13,7,5,-16,14,-31,13,-24,11,-15,9,-10,16,-27,11,-25,-27,17,7,-16,1,13,-8,87,0.0121560656,0.0025380794,0.0025380794,6.3040330117,-6.9291891593,-0.8196392605
43,4,5,-3,3,-1,3,-18,1,-16,3,-3,1,-6,6,-21,8,-18,10,-5,10,-22,11,-14,9,7,0.0018173829,0.0025944076,0.0025944076,-1.5178882587,-1.8442668424,-0.3409714288
44,4,-1,41,-7,27,-9,32,-17,23,-3,23,-4,48,2,21,-14,22,-37,28,-31,25,-27,28,-37,52,0.008208489,-0.0062859841,-0.0062859841,2.7761932211,-1.0114480865,1.9996717167
45,4,36,-81,26,-89,14,-64,48,-46,43,-48,34,-42,27,-33,24,-15,-18,-24,0,-12,-5,1,-16,29,0.0100874174,0.0171317831,0.0171317831,2.260926623,-4.0691850414,7.1540656743
46,4,-4,21,-4,14,-5,15,-3,14,-1,2,6,-4,-1,15,0,5,-18,15,-18,14,-5,5,-17,33,0.0028495714,0.0003563464,0.0003563464,6.1007326846,1.3438529729,-2.8444181187
47,4,1,-33,-10,-49,-5,-54,9,-53,2,-55,-5,-48,-2,-25,5,-25,23,-10,19,-32,10,-12,13,1,0.0053517167,0.0060203075,0.0060203075,-4.471985618,-5.3752828337,-0.6522145814
48,4,12,9,8,6,1,12,-2,15,-10,12,-17,13,3,18,-12,25,-20,2,-20,4,-28,17,-28,27,0.0072763069,-0.0023457855,-0.0023457855,0.5311988295,-4.2389095432,2.7943987448
49,4,9,-175,4,-188,-1,-183,9,-179,3,-175,-7,-162,5,-167,-2,-157,-9,-162,-3,-171,-3,-149,-11,-127,0.0104171969,0.0541419648,0.0541419648,-2.0642690819,-6.2915832873,2.9568518398
50,4,5,-4,5,2,5,-9,4,-12,-1,-13,3,-18,3,-7,-1,-10,-15,16,-3,1,-1,17,-12,57,0.015590664,0.0043863431,0.0043863431,5.1590196872,-6.8049341264,-1.2216797731
51,4,-14,-6,-24,-15,-30,-20,-12,-17,-18,-19,-21,-8,-20,-3,-17,-3,-9,5,-5,-13,-14,7,-10,35,0.0081183389,-0.0003304705,-0.0003304705,-2.9741655617,-2.5278980944,0.4533871323
52,4,0,-25,-6,-29,-17,-30,-29,-20,-27,-17,-23,-8,-17,-11,-19,-4,-33,-3,-24,-15,-19,0,-29,30,0.0159440413,0.0042752773,0.0042752773,-1.0294483235,-5.1373845773,2.9202801184
53,4,7,7,5,-5,9,2,15,4,7,-2,7,-5,12,12,7,13,7,34,16,12,-5,31,2,92,0.0128160883,0.0013139024,0.0013139024,2.4832861374,-7.7095753584,-0.3393725457
54,4,54,-11,48,-22,45,-18,53,-17,49,-19,45,-13,46,3,49,2,46,25,42,16,33,22,37,45,-0.0028731693,0.0050822124,0.0050822124,3.0272357134,-4.8690996948,0.4016811107
55,4,5,-39,-5,-64,-5,-61,13,-65,9,-68,-1,-50,3,-31,3,-36,11,-10,13,-22,10,-14,8,-13,0.006971553,0.0108677484,0.0108677484,0.0524952655,-4.4725912997,-0.8190382907
56,4,15,44,19,43,20,43,26,42,7,50,-1,23,6,56,2,49,-24,100,-13,74,-52,107,-34,163,0.0283775767,-0.0025370568,-0.0025370568,10.8956801612,-12.3851970184,-0.6318163187
57,4,-35,-12,-7,-5,13,16,19,38,34,51,47,40,-12,2,17,30,-45,37,-24,49,-14,63,-29,81,0.0081333667,-0.0022780225,-0.0022780225,-0.3352606953,5.6574077411,7.2026907528
58,4,-26,-32,-29,-42,-33,-40,-31,-42,-31,-38,-35,-26,-27,-32,-32,-29,-10,-22,-19,-40,-20,-25,-20,-13,0.0111056641,0.0062816292,0.0062816292,-4.3233124634,-3.3324141516,0.5633570358
59,4,39,-37,33,-36,34,-46,30,-44,19,-46,10,-50,30,-40,18,-45,29,-29,34,-48,18,-29,26,-5,0.0022434741,0.0152834132,0.0152834132,3.0217750112,-6.658704247,-1.8106902
60,4,20,38,20,29,24,19,19,15,18,18,17,22,18,33,17,23,2,46,10,31,9,36,6,67,0.0036317855,-0.002399087,-0.002399087,3.9747162684,-4.0106826286,-1.5302905049
61,4,24,15,14,10,5,11,28,15,19,15,16,7,22,24,15,27,28,53,21,41,8,53,15,58,0.0045696013,-0.0108466009,-0.0108466009,0.2682309323,-4.7984103888,0.1220190504
62,4,9,-5,10,3,10,3,4,19,-8,27,-8,5,9,-7,0,-2,12,27,5,10,-10,29,-2,57,0.0089222398,-0.0014494322,-0.0014494322,1.7372745577,-5.2834411116,1.3339110672
63,4,15,-26,10,-35,7,-30,17,-32,11,-32,5,-19,13,-17,9,-13,9,-2,16,-16,4,3,8,23,0.0059428681,0.0057182834,0.0057182834,-1.4838812439,-5.0694101691,1.7455482545
64,4,0,3,-1,13,-5,19,3,17,4,18,3,13,-5,6,1,8,-25,0,-25,7,-21,3,-33,16,0.0037016999,0.0011433139,0.0011433139,3.6699721759,1.6674347499,1.8932025776
65,4,26,-111,23,-120,23,-116,26,-111,25,-109,35,-107,31,-113,42,-103,48,-105,60,-133,70,-102,60,-85,-0.0127485092,0.0261324085,0.0261324085,-6.7164809384,1.0620116155,0.5882845047
66,4,7,-47,2,-49,-3,-48,2,-49,-4,-45,-8,-43,2,-37,-6,-34,9,-25,15,-45,11,-18,11,-6,0.005830273,0.0082129464,0.0082129464,-5.5030279934,-6.6133902549,1.2372639191
67,4,5,24,3,27,5,25,13,26,12,25,9,26,4,28,8,31,-11,39,-3,39,-4,38,-6,66,0.0042381287,-0.0056235716,-0.0056235716,2.5256231996,-1.2223233466,0.9930591383
68,4,10,-71,10,-78,2,-58,-6,-57,-4,-55,-19,-31,0,-54,-12,-39,-23,-31,-9,-57,-10,-23,-20,36,0.0134827927,0.013635695,0.013635695,-4.2020685779,-7.8598428223,5.7151838963
69,4,1,-25,4,-22,0,-18,7,-22,1,-26,-3,-20,3,-17,-4,-12,-43,-25,-15,-27,-13,-17,-23,34,0.0089884419,0.0060869455,0.0060869455,0.7651231353,-3.257845929,2.2565132093
70,4,-13,39,-2,40,7,44,-12,46,6,33,22,36,-10,24,2,21,-18,41,-23,34,-13,39,-24,77,0.0042134682,-0.0053734966,-0.0053734966,4.1479888637,2.7809358065,0.3755784876
71,4,3,2,-2,-5,-2,-7,9,-11,6,-10,3,-2,3,9,6,8,9,17,11,6,11,16,8,37,0.0025419015,-0.0036012568,-0.0036012568,-1.8369713775,-2.7310849501,0.3001385934
72,4,130,24,137,40,134,47,131,58,136,56,143,39,125,31,133,28,86,52,90,55,92,51,81,98,-0.0266608065,-0.0010414645,-0.0010414645,10.9846924954,1.5908977858,1.5354529414
73,4,23,-81,24,-84,24,-81,34,-82,27,-88,26,-96,28,-67,26,-71,23,-50,32,-65,20,-48,20,-11,0.0027087629,0.0220219027,0.0220219027,5.4616302222,-4.9380550811,-1.8164433969
74,4,13,19,2,11,5,-2,17,1,28,1,32,19,7,25,22,20,-9,3,3,1,26,-1,5,31,-0.0051888782,-0.0031795204,-0.0031795204,0.4379742068,4.7722815186,1.0299783923
75,4,18,4,9,-13,12,-20,26,-18,28,-22,27,-9,15,1,22,-6,-5,3,15,-4,38,-7,17,34,-0.0039395182,-1.57691538333754E-05,-1.57691538333754E-05,1.9617590346,1.6386876334,-1.3121082861
76,4,28,-86,27,-90,28,-87,17,-89,12,-90,7,-82,24,-81,21,-76,31,-66,33,-81,34,-51,32,-59,-0.0028905217,0.0202751122,0.0202751122,-3.6384207461,-4.8011324834,0.366107427
77,4,19,-86,20,-87,21,-88,14,-92,7,-94,4,-93,20,-88,19,-88,26,-78,38,-88,53,-72,43,-74,-0.0064572543,0.021979209,0.021979209,-2.9383413062,-2.3101639713,-2.0131015393
78,4,35,-11,29,-14,19,-4,22,-2,13,-8,8,-3,16,11,10,15,2,43,2,27,-17,50,-10,69,0.0124060344,-0.001250498,-0.001250498,1.9030321427,-9.7632444665,2.3921686585
79,4,32,-50,23,-54,17,-52,19,-45,13,-42,10,-35,21,-44,14,-36,35,-31,36,-51,33,-17,33,-16,-0.0025464129,0.0053984337,0.0053984337,-7.3937021051,-5.4611317075,2.4833035119
80,4,19,-41,15,-56,19,-57,35,-61,37,-65,42,-65,31,-49,36,-56,45,-24,49,-48,53,-31,48,-4,-0.0077826418,0.0116292648,0.0116292648,1.9072400652,0.3558837475,-3.4784105939
81,4,-88,-148,-114,-149,-138,-152,-134,-148,-143,-153,-143,-156,-114,-141,-136,-143,-135,-184,-144,-182,-127,-179,-141,-145,0.0379279256,0.0487110559,0.0487110559,5.8665313769,-3.7216336399,-3.1123564922
82,4,-109,-107,-134,-110,-155,-112,-150,-111,-154,-115,-154,-115,-128,-123,-149,-127,-129,-144,-143,-150,-140,-145,-140,-128,0.0381422462,0.0375271421,0.0375271421,3.7299270752,-2.2085336915,-3.6983714604
83,4,14,0,2,-10,-8,-13,12,-20,1,-19,-4,-14,3,4,0,-1,-3,20,-5,13,-12,13,-14,34,0.008690306,0.0029086471,0.0029086471,5.2982443144,-5.4732257103,-1.4325967136
84,4,34,-48,31,-47,28,-48,29,-47,28,-44,29,-44,26,-52,28,-54,24,-46,18,-46,27,-45,23,-31,-0.00761245,0.0154214557,0.0154214557,1.7258744138,0.1614496025,-0.4395827603
85,4,101,12,102,8,106,3,111,-6,110,-12,112,-7,103,-13,102,-18,62,3,69,14,73,-6,65,37,-0.0208965549,0.007508561,0.007508561,10.2302719476,1.090918478,-1.2742950283
86,4,4,5,-4,-17,-5,-21,9,-29,4,-31,0,-25,6,3,1,-7,3,28,6,4,-3,23,-1,62,0.0114136469,0.0040847212,0.0040847212,6.6345303612,-6.4951952908,-3.523234351
87,4,8,-19,-3,-49,2,-49,-9,-54,-1,-61,2,-37,8,-25,7,-30,41,-17,44,-37,56,-15,55,-19,-0.0077824751,0.0001071021,0.0001071021,-7.4652395589,-1.459640923,-2.6827299511
88,4,42,20,45,26,36,33,32,38,26,52,17,61,31,21,14,43,-26,39,-15,40,-38,56,-34,63,0.0094993915,-0.0029989555,-0.0029989555,-0.0002972898,-6.3805417605,9.8691189426
89,4,17,-67,11,-72,6,-71,40,-75,29,-89,26,-101,13,-47,26,-65,23,-3,24,-26,23,-2,23,48,0.0130292214,0.0241614506,0.0241614506,9.9228101795,-7.2374055707,-3.990906024
90,4,45,-77,35,-79,9,-59,24,-52,4,-48,-17,-28,15,-51,9,-18,-29,-36,-25,-45,-24,14,-44,18,0.0177511647,0.0113311857,0.0113311857,-5.7142741003,-11.1126422223,10.7605481904
91,4,78,50,57,34,49,25,63,21,54,26,37,46,60,61,44,63,9,77,13,72,9,81,1,138,0.00773401,-0.0069108903,-0.0069108903,6.1293378158,-9.4421461459,3.0764945445
92,4,23,-65,4,-92,5,-107,18,-107,21,-111,23,-92,29,-62,17,-71,35,-38,34,-69,42,-43,33,18,0.0021886546,0.0140884109,0.0140884109,1.1331322882,-5.1870322801,-3.5600220699
93,4,10,-17,2,-29,1,-30,9,-29,10,-32,9,-27,7,-28,3,-31,10,-10,8,-20,4,-11,7,10,0.0021468215,0.0062494799,0.0062494799,1.5153481415,-2.4301262309,-1.1800617304
94,4,25,-27,23,-32,20,-17,35,-15,25,-30,28,-32,24,-24,25,-19,15,-5,24,-8,32,-1,21,27,-0.001753008,0.0034022201,0.0034022201,2.5334635064,-0.9028250879,-0.3825741356
95,4,-17,-8,-20,-27,-19,-22,6,-29,5,-31,2,-16,-6,-9,-7,-8,-6,27,-11,19,-8,29,-13,39,0.0109083988,0.001324527,0.001324527,2.469192768,-2.8768623421,-0.1800231136
96,4,-85,-111,-111,-126,-129,-135,-127,-139,-131,-131,-141,-114,-103,-97,-132,-101,-96,-137,-114,-151,-119,-133,-113,-120,0.0362998554,0.0350573435,0.0350573435,-3.2893042178,-6.8751306148,-0.9688367583
97,4,23,-44,15,-57,17,-51,32,-52,35,-56,38,-57,29,-25,34,-23,46,-25,47,-39,46,-27,48,-9,-0.0089892633,0.007472489,0.007472489,-2.6287131311,-0.0610787234,-1.0479144625
98,4,-89,-93,-107,-106,-119,-108,-125,-112,-130,-115,-134,-105,-102,-104,-127,-110,-90,-143,-113,-157,-124,-148,-113,-138,0.0305221425,0.0347470082,0.0347470082,2.0997129004,-3.1512417416,-3.167018201
99,4,-5,-89,-20,-114,-24,-123,-13,-125,-24,-122,-35,-110,-8,-98,-26,-97,31,-55,25,-87,17,-65,32,-54,0.0056557846,0.0185722001,0.0185722001,-7.8289770521,-8.636111253,-3.0994845419
100,4,0,-52,-11,-67,-15,-54,13,-51,27,-55,54,-45,-3,-18,27,-13,-2,19,-9,-14,23,25,-14,80,0.0062164096,0.0061503351,0.0061503351,1.2045901837,2.414739558,2.421206318
101,4,0,-54,-7,-65,-5,-63,19,-68,19,-68,17,-65,0,-42,10,-46,14,-27,5,-43,-2,-40,5,-18,0.001772956,0.0141475461,0.0141475461,3.432681357,-0.9546335777,-2.6204034421
102,4,20,-23,13,-30,14,-21,7,-22,8,-24,10,-25,8,-18,10,-20,-5,20,-2,-6,-8,18,-14,70,0.0117717171,0.0059135705,0.0059135705,6.4798566447,-5.8816910131,0.3787192803
103,4,-8,-10,-29,-28,-38,-34,-5,-35,-17,-41,-20,-38,-20,6,-16,-3,-15,15,0,-5,23,2,7,63,0.0093318503,-0.004118843,-0.004118843,0.5784147527,-4.5339638791,-3.4483424497
104,4,-17,-23,-34,-60,-24,-65,8,-71,21,-69,14,-35,-7,-19,-3,-26,-6,-9,-19,-9,-7,2,-20,21,0.0079150451,0.0099452883,0.0099452883,2.1768618378,-0.4608536931,-0.1618941373
105,4,17,-5,21,9,15,5,-12,4,-18,-2,-11,-13,12,-13,4,-11,12,0,7,3,3,-4,7,3,0.0011248663,0.0016497783,0.0016497783,1.8221276904,-3.9989022939,-1.4648914814
106,4,19,16,11,6,6,13,22,11,20,7,9,17,14,17,6,14,-8,64,-9,55,-13,61,-15,91,0.0118436559,-0.0058929808,-0.0058929808,5.8267471948,-6.6324389499,0.2248671964
107,4,-5,-58,-13,-76,-15,-59,12,-61,6,-60,-2,-44,-3,-43,-5,-38,8,-27,0,-37,3,-25,-2,-8,0.0068668723,0.0103822947,0.0103822947,-2.5949514487,-3.7901684398,1.8980074716
108,4,12,-19,3,-24,-8,-21,12,-22,18,-19,15,-3,5,-4,11,-6,3,9,-13,15,3,6,-7,1,0.0008698218,0.0010161381,0.0010161381,-0.4000847419,0.7369888376,1.7947528921
109,4,14,16,10,19,5,18,-2,21,5,29,3,35,1,7,0,10,-10,-2,-6,5,0,-1,-11,13,-0.0017140247,-0.0041659251,-0.0041659251,-1.8606709639,1.9943255479,2.9584962195
110,4,4,12,-2,5,-1,8,26,4,16,-1,13,-7,5,26,7,21,-1,32,11,25,13,31,10,26,-0.000582247,-0.0034902282,-0.0034902282,2.7171067266,0.4168599225,-1.6661959696
111,4,7,-25,-3,-33,-4,-49,-1,-58,2,-47,-1,-34,1,-37,-2,-40,7,-32,3,-38,-6,-36,-1,-14,0.0048539452,0.0126634985,0.0126634985,0.3304635432,-3.886599512,-0.5861711802
112,4,94,-29,82,-62,82,-74,96,-79,92,-67,84,-48,96,-31,96,-32,106,-33,117,-50,124,-36,120,-3,-0.026859032,0.0087263137,0.0087263137,-4.8675523983,-2.7578839798,-0.8468357611
113,4,-2,-35,-13,-56,-15,-59,12,-66,7,-71,4,-67,-3,-25,3,-30,6,-9,4,-32,1,-12,2,19,0.0072204946,0.0118940435,0.0118940435,4.7558624145,-3.6649506315,-3.205665187
114,4,5,-60,-3,-75,-3,-70,-3,-69,1,-68,3,-61,6,-52,10,-52,21,-54,19,-65,22,-53,17,-46,-0.003265718,0.0147471782,0.0147471782,-4.4610749954,-0.63391109,-0.2476689784
115,4,14,-22,13,-13,8,3,14,4,7,-6,5,-16,10,-7,8,5,-10,3,-12,6,-14,13,-20,26,0.0074461438,0.0044711232,0.0044711232,4.4007162859,-2.8362303688,2.3683038922
116,4,8,-11,2,-38,12,-35,2,-36,6,-42,8,-24,13,-22,11,-23,31,-17,41,-27,45,-12,42,-3,-0.0060937805,0.0001362078,0.0001362078,-6.0088502662,-1.7533550938,-1.3979198926
117,4,26,-22,17,-39,16,-32,56,-38,49,-39,33,-18,31,-13,36,-9,-5,17,14,10,13,27,2,75,0.0087568015,0.0027880147,0.0027880147,1.8115239493,-6.1749519167,2.6591236934
118,4,12,4,12,10,7,15,10,10,9,10,14,7,8,13,19,18,4,25,6,13,17,38,-1,54,0.00235443,-0.00421606,-0.00421606,-0.0871051578,-0.781897762,1.628683321
119,4,11,-33,3,-43,-2,-41,14,-43,12,-48,7,-33,6,-3,5,-2,2,5,8,-2,-4,9,-1,26,0.0067034457,0.0041306615,0.0041306615,-0.0243613658,-4.1979689246,0.9859286868
120,4,10,-86,-7,-105,-10,-112,22,-116,24,-107,20,-74,12,-55,17,-51,13,-45,18,-60,35,-49,16,-17,0.0008101491,0.0141773466,0.0141773466,-5.1649005016,-1.1332162807,1.3870210618
121,4,11,-26,4,-43,1,-47,19,-53,10,-49,-2,-37,10,-13,5,-12,3,9,8,-5,3,12,1,44,0.0123039074,0.0121910572,0.0121910572,3.1881911158,-7.5674701273,0.1462732963
122,4,73,21,66,-3,67,14,78,16,75,8,72,17,73,30,76,24,81,46,82,33,76,35,82,61,-0.0188086228,-0.0068372115,-0.0068372115,-1.3519071109,-2.7903897454,-0.3845289084
123,4,-3,-51,-7,-44,-18,-23,2,-14,9,-8,-1,25,-10,-22,-16,6,-83,-21,-74,5,-77,3,-88,32,0.0216804296,0.0089193769,0.0089193769,0.7334985063,-1.396327051,12.4991549449
